날짜,철광석가격,철광석변화율,열연선물가격,열연선물변화율,스프레드,스프레드변화율,유연탄가격,유연탄변화율,pmi,pmi변화율,,
2016-10-04 00:00:00,55.15,0.072582109,495,-8.671586716,439.85,-9.661319805,67.95,4.169860494,51.2,1.587301587,,
2016-10-05 00:00:00,55.27,0.217588395,495,0,439.73,-0.027282028,67.95,4.169860494,51.2,1.587301587,,
2016-10-06 00:00:00,55.18,-0.162836982,496,0.202020202,440.82,0.247879381,67.95,4.169860494,51.2,1.587301587,,
2016-10-07 00:00:00,54.97,-0.380572671,496,0,441.03,0.047638492,67.95,4.169860494,51.2,1.587301587,,
2016-10-11 00:00:00,55.78,0.197592959,491,-0.808080808,435.22,-0.935515444,69.48,2.251655629,51.2,1.587301587,,
2016-10-12 00:00:00,55.84,0.107565436,488,-0.610997963,432.16,-0.703092689,69.48,2.251655629,51.2,1.587301587,,
2016-10-13 00:00:00,55.79,-0.089541547,488,0,432.21,0.011569789,69.48,2.251655629,51.2,1.587301587,,
2016-10-14 00:00:00,56.14,0.627352572,487,-0.204918033,430.86,-0.312348164,69.48,2.251655629,51.2,1.587301587,,
2016-10-17 00:00:00,56.33,0.338439615,487,0,430.67,-0.044097851,71.65,3.123200921,51.2,1.587301587,,
2016-10-18 00:00:00,56.38,0.088762649,491,0.821355236,434.62,0.917175564,71.65,3.123200921,51.2,1.587301587,,
2016-10-19 00:00:00,56.46,0.141894289,491,0,434.54,-0.018406884,71.65,3.123200921,51.2,1.587301587,,
2016-10-20 00:00:00,56.58,0.212539851,491,0,434.42,-0.027615409,71.65,3.123200921,51.2,1.587301587,,
2016-10-21 00:00:00,56.6,0.03534818,491,0,434.4,-0.00460384,71.65,3.123200921,51.2,1.587301587,,
2016-10-24 00:00:00,56.74,0.247349823,490,-0.203665988,433.26,-0.262430939,78.65,9.769713887,51.2,1.587301587,,
2016-10-25 00:00:00,56.96,0.387733521,490,0,433.04,-0.050777824,78.65,9.769713887,51.2,1.587301587,,
2016-10-26 00:00:00,57.24,0.491573034,490,0,432.76,-0.064659154,78.65,9.769713887,51.2,1.587301587,,
2016-10-27 00:00:00,57.47,0.401816911,490,0,432.53,-0.053147241,78.65,9.769713887,51.2,1.587301587,,
2016-10-28 00:00:00,57.72,0.43500957,490,0,432.28,-0.057799459,78.65,9.769713887,51.2,1.587301587,,
2016-10-31 00:00:00,62.77,8.749133749,490,0,427.23,-1.168224299,86.8,10.36236491,51.2,1.587301587,,
2016-11-01 00:00:00,63.56,1.258563008,497,1.428571429,433.44,1.45354961,86.8,10.36236491,51.7,0.9765625,,
2016-11-02 00:00:00,62.59,-1.526117055,497,0,434.41,0.223791067,86.8,10.36236491,51.7,0.9765625,,
2016-11-04 00:00:00,63.67,-0.18811726,492,0,428.33,0.028023633,86.8,10.36236491,51.7,0.9765625,,
2016-11-07 00:00:00,65.91,3.518140411,492,0,426.09,-0.522961268,92.6,6.68202765,51.7,0.9765625,,
2016-11-08 00:00:00,65.99,0.121377636,492,0,426.01,-0.018775376,92.6,6.68202765,51.7,0.9765625,,
2016-11-09 00:00:00,68.34,3.561145628,492,0,423.66,-0.551630243,92.6,6.68202765,51.7,0.9765625,,
2016-11-10 00:00:00,69.74,2.048580626,492,0,422.26,-0.330453666,92.6,6.68202765,51.7,0.9765625,,
2016-11-11 00:00:00,73.35,5.176369372,492,0,418.65,-0.854923507,92.6,6.68202765,51.7,0.9765625,,
2016-11-14 00:00:00,72.23,-1.526925699,492,0,419.77,0.267526574,93.66,1.144708423,51.7,0.9765625,,
2016-11-15 00:00:00,70.04,-3.031981171,492,0,421.96,0.521714272,93.66,1.144708423,51.7,0.9765625,,
2016-11-16 00:00:00,70.41,0.52826956,492,0,421.59,-0.087686037,93.66,1.144708423,51.7,0.9765625,,
2016-11-17 00:00:00,70.33,-0.113620224,492,0,421.67,0.018975782,93.66,1.144708423,51.7,0.9765625,,
2016-11-18 00:00:00,70.2,-0.184842884,492,0,421.8,0.030829796,93.66,1.144708423,51.7,0.9765625,,
2016-11-21 00:00:00,70,-0.284900285,492,0,422,0.047415837,87.1,-7.004057228,51.7,0.9765625,,
2016-11-22 00:00:00,70.88,1.257142857,494,0.406504065,423.12,0.265402844,87.1,-7.004057228,51.7,0.9765625,,
2016-11-25 00:00:00,71.81,0.828418983,510,3.238866397,438.19,3.644921709,87.1,-7.004057228,51.7,0.9765625,,
2016-11-28 00:00:00,72.15,0.473471661,510,0,437.85,-0.077591912,83.4,-4.247990815,51.7,0.9765625,,
2016-11-29 00:00:00,72.26,0.152460152,510,0,437.74,-0.025122759,83.4,-4.247990815,51.7,0.9765625,,
2016-11-30 00:00:00,72.25,-0.013838915,510,0,437.75,0.002284461,83.4,-4.247990815,51.7,0.9765625,,
2016-12-01 00:00:00,75.54,4.553633218,510,0,434.46,-0.751570531,83.4,-4.247990815,51.4,-0.580270793,,
2016-12-02 00:00:00,74.57,-1.2840879,510,0,435.43,0.223265663,83.4,-4.247990815,51.4,-0.580270793,,
2016-12-05 00:00:00,76.2,2.18586563,510,0,433.8,-0.374342604,80.8,-3.117505995,51.4,-0.580270793,,
2016-12-06 00:00:00,76.72,0.682414698,562,10.19607843,485.28,11.86721992,80.8,-3.117505995,51.4,-0.580270793,,
2016-12-07 00:00:00,79.2,3.232533889,565,0.533807829,485.8,0.107154632,80.8,-3.117505995,51.4,-0.580270793,,
2016-12-08 00:00:00,79.44,0.303030303,565,0,485.56,-0.049403047,80.8,-3.117505995,51.4,-0.580270793,,
2016-12-09 00:00:00,78.89,-0.692346425,575,1.769911504,496.11,2.172748991,80.8,-3.117505995,51.4,-0.580270793,,
2016-12-12 00:00:00,80.25,1.723919381,575,0,494.75,-0.274132753,74.2,-8.168316832,51.4,-0.580270793,,
2016-12-13 00:00:00,80.47,0.274143302,570,-0.869565217,489.53,-1.055078322,74.2,-8.168316832,51.4,-0.580270793,,
2016-12-14 00:00:00,79.58,-1.106002237,570,0,490.42,0.181807039,74.2,-8.168316832,51.4,-0.580270793,,
2016-12-15 00:00:00,79.94,0.452374969,570,0,490.06,-0.073406468,74.2,-8.168316832,51.4,-0.580270793,,
2016-12-16 00:00:00,79.89,-0.06254691,570,0,490.11,0.010202832,74.2,-8.168316832,51.4,-0.580270793,,
2016-12-19 00:00:00,79.62,-0.337964701,572,0.350877193,492.38,0.463161331,73.2,-1.347708895,51.4,-0.580270793,,
2016-12-20 00:00:00,79.97,0.439588043,575,0.524475524,495.03,0.538202202,73.2,-1.347708895,51.4,-0.580270793,,
2016-12-21 00:00:00,80,0.037514068,585,1.739130435,505,2.014019352,73.2,-1.347708895,51.4,-0.580270793,,
2016-12-22 00:00:00,79.8,-0.25,585,0,505.2,0.03960396,73.2,-1.347708895,51.4,-0.580270793,,
2016-12-27 00:00:00,79.72,-0.037617555,585,0,505.28,0.005937655,71.92,-1.74863388,51.4,-0.580270793,,
2016-12-28 00:00:00,79.75,0.037631711,585,0,505.25,-0.005937302,71.92,-1.74863388,51.4,-0.580270793,,
2016-12-29 00:00:00,79.76,0.012539185,585,0,505.24,-0.001979218,71.92,-1.74863388,51.4,-0.580270793,,
2016-12-30 00:00:00,79.75,-0.012537613,585,0,505.25,0.001979257,71.92,-1.74863388,51.4,-0.580270793,,
2017-01-04 00:00:00,74.66,0.389942181,633,8.205128205,558.34,9.343360163,71.25,-0.931590656,51.3,-0.194552529,,
2017-01-05 00:00:00,76.46,2.410929547,633,0,556.54,-0.32238421,71.25,-0.931590656,51.3,-0.194552529,,
2017-01-06 00:00:00,75.73,-0.95474758,633,0,557.27,0.131167571,71.25,-0.931590656,51.3,-0.194552529,,
2017-01-10 00:00:00,78.27,1.530678428,628,-0.789889415,549.73,-1.111690741,71.25,0,51.3,-0.194552529,,
2017-01-11 00:00:00,78.65,0.485498914,625,-0.477707006,546.35,-0.614847289,71.25,0,51.3,-0.194552529,,
2017-01-12 00:00:00,78.83,0.228862047,625,0,546.17,-0.032945914,71.25,0,51.3,-0.194552529,,
2017-01-13 00:00:00,78.69,-0.177597361,625,0,546.31,0.025633045,71.25,0,51.3,-0.194552529,,
2017-01-17 00:00:00,79.83,1.448722836,625,0,545.17,-0.208672732,72,1.052631579,51.3,-0.194552529,,
2017-01-18 00:00:00,79.66,-0.212952524,622,-0.48,542.34,-0.519104133,72,1.052631579,51.3,-0.194552529,,
2017-01-19 00:00:00,79.64,-0.025106703,622,0,542.36,0.003687724,72,1.052631579,51.3,-0.194552529,,
2017-01-20 00:00:00,79.51,-0.163234555,622,0,542.49,0.023969319,72,1.052631579,51.3,-0.194552529,,
2017-01-23 00:00:00,79.69,0.226386618,622,0,542.31,-0.033180335,73.5,2.083333333,51.3,-0.194552529,,
2017-01-24 00:00:00,80.05,0.451750533,620,-0.321543408,539.95,-0.435175453,73.5,2.083333333,51.3,-0.194552529,,
2017-01-25 00:00:00,80.13,0.099937539,620,0,539.87,-0.014816187,73.5,2.083333333,51.3,-0.194552529,,
2017-01-26 00:00:00,80.22,0.112317484,620,0,539.78,-0.01667068,73.5,2.083333333,51.3,-0.194552529,,
2017-01-27 00:00:00,80.3,0.099725754,620,0,539.7,-0.014820853,73.5,2.083333333,51.3,-0.194552529,,
2017-01-30 00:00:00,80.3,0,620,0,539.7,0,74.19,0.93877551,51.3,-0.194552529,,
2017-01-31 00:00:00,80.4,0.124533001,630,1.612903226,549.6,1.834352418,74.19,0.93877551,51.3,-0.194552529,,
2017-02-01 00:00:00,83.12,3.383084577,625,-0.793650794,541.88,-1.404657933,74.19,0.93877551,51.6,0.584795322,,
2017-02-02 00:00:00,83.82,0.842155919,618,-1.12,534.18,-1.420978814,74.19,0.93877551,51.6,0.584795322,,
2017-02-03 00:00:00,80.15,-4.378429969,618,0,537.85,0.687034333,74.19,0.93877551,51.6,0.584795322,,
2017-02-06 00:00:00,79.15,-1.247660636,618,0,538.85,0.185925444,74.7,0.687424181,51.6,0.584795322,,
2017-02-07 00:00:00,81.02,2.362602653,620,0.323624595,538.98,0.024125452,74.7,0.687424181,51.6,0.584795322,,
2017-02-08 00:00:00,81.88,1.061466305,620,0,538.12,-0.159560652,74.7,0.687424181,51.6,0.584795322,,
2017-02-09 00:00:00,81.92,0.048851979,620,0,538.08,-0.007433286,74.7,0.687424181,51.6,0.584795322,,
2017-02-10 00:00:00,84.11,2.673339844,620,0,535.89,-0.407002676,74.7,0.687424181,51.6,0.584795322,,
2017-02-13 00:00:00,85.93,2.163833076,620,0,534.07,-0.339621937,74.2,-0.669344043,51.6,0.584795322,,
2017-02-14 00:00:00,85.91,-0.023274759,620,0,534.09,0.003744827,74.2,-0.669344043,51.6,0.584795322,,
2017-02-15 00:00:00,85.86,-0.058200442,620,0,534.14,0.009361718,74.2,-0.669344043,51.6,0.584795322,,
2017-02-16 00:00:00,85.72,-0.163056138,620,0,534.28,0.026210357,74.2,-0.669344043,51.6,0.584795322,,
2017-02-17 00:00:00,86.4,0.793280448,623,0.483870968,536.6,0.434229243,74.2,-0.669344043,51.6,0.584795322,,
2017-02-21 00:00:00,87.28,1.018518519,623,0,535.72,-0.163995527,73.2,-1.347708895,51.6,0.584795322,,
2017-02-22 00:00:00,87.48,0.229147571,616,-1.123595506,528.52,-1.343985664,73.2,-1.347708895,51.6,0.584795322,,
2017-02-23 00:00:00,87.41,-0.08001829,615,-0.162337662,527.59,-0.175963067,73.2,-1.347708895,51.6,0.584795322,,
2017-02-24 00:00:00,87.57,0.183045418,615,0,527.43,-0.030326579,73.2,-1.347708895,51.6,0.584795322,,
2017-02-27 00:00:00,87.89,0.365421948,612,-0.487804878,524.11,-0.629467417,74.5,1.775956284,51.6,0.584795322,,
2017-02-28 00:00:00,88.07,0.204801456,617,0.816993464,528.93,0.919654271,74.5,1.775956284,51.6,0.584795322,,
2017-03-01 00:00:00,87.62,-0.510957193,620,0.486223663,532.38,0.652260223,74.5,1.775956284,51.8,0.387596899,,
2017-03-02 00:00:00,88.56,1.072814426,620,0,531.44,-0.176565611,74.5,1.775956284,51.8,0.387596899,,
2017-03-03 00:00:00,87.57,-1.117886179,620,0,532.43,0.186286316,74.5,1.775956284,51.8,0.387596899,,
2017-03-06 00:00:00,86.73,-0.959232614,620,0,533.27,0.157767218,75,0.67114094,51.8,0.387596899,,
2017-03-07 00:00:00,86.89,0.184480572,620,0,533.11,-0.030003563,75,0.67114094,51.8,0.387596899,,
2017-03-08 00:00:00,86.55,-0.391299344,620,0,533.45,0.063776706,75,0.67114094,51.8,0.387596899,,
2017-03-09 00:00:00,86.35,-0.2310803,620,0,533.65,0.037491799,75,0.67114094,51.8,0.387596899,,
2017-03-10 00:00:00,86.44,0.104226983,620,0,533.56,-0.016864986,75,0.67114094,51.8,0.387596899,,
2017-03-13 00:00:00,87.51,1.237852846,620,0,532.49,-0.200539771,75.2,0.266666667,51.8,0.387596899,,
2017-03-14 00:00:00,88.04,0.605645069,622,0.322580645,533.96,0.276061522,75.2,0.266666667,51.8,0.387596899,,
2017-03-15 00:00:00,89.03,1.124488869,625,0.482315113,535.97,0.376432692,75.2,0.266666667,51.8,0.387596899,,
2017-03-16 00:00:00,89.5,0.52791194,625,0,535.5,-0.087691475,75.2,0.266666667,51.8,0.387596899,,
2017-03-17 00:00:00,89.47,-0.033519553,625,0,535.53,0.005602241,75.2,0.266666667,51.8,0.387596899,,
2017-03-21 00:00:00,88.99,-0.480876761,625,0,536.01,0.080286792,76.3,1.462765957,51.8,0.387596899,,
2017-03-22 00:00:00,88.59,-0.449488707,625,0,536.41,0.074625473,76.3,1.462765957,51.8,0.387596899,,
2017-03-23 00:00:00,88.51,-0.090303646,625,0,536.49,0.014913965,76.3,1.462765957,51.8,0.387596899,,
2017-03-24 00:00:00,88.35,-0.180770534,625,0,536.65,0.029823482,76.3,1.462765957,51.8,0.387596899,,
2017-03-27 00:00:00,87.91,-0.498019242,625,0,537.09,0.081990124,75.7,-0.786369594,51.8,0.387596899,,
2017-03-28 00:00:00,87.63,-0.318507565,653,4.48,565.37,5.265411756,75.7,-0.786369594,51.8,0.387596899,,
2017-03-29 00:00:00,87.44,-0.216820723,653,0,565.56,0.033606311,75.7,-0.786369594,51.8,0.387596899,,
2017-03-30 00:00:00,87.19,-0.285910339,648,-0.765696784,560.81,-0.839875522,75.7,-0.786369594,51.8,0.387596899,,
2017-03-31 00:00:00,86.84,-0.401422181,643,-0.771604938,556.16,-0.829157825,75.7,-0.786369594,51.8,0.387596899,,
2017-04-03 00:00:00,78.45,-9.661446338,638,-0.777604977,559.55,0.609536824,75,-0.924702774,51.2,-1.158301158,,
2017-04-04 00:00:00,79.36,1.159974506,630,-1.253918495,550.64,-1.592350996,75,-0.924702774,51.2,-1.158301158,,
2017-04-05 00:00:00,79.44,0.100806452,630,0,550.56,-0.014528549,75,-0.924702774,51.2,-1.158301158,,
2017-04-06 00:00:00,78.92,-0.654582075,630,0,551.08,0.094449288,75,-0.924702774,51.2,-1.158301158,,
2017-04-07 00:00:00,76.91,-2.546882919,640,1.587301587,563.09,2.179356899,75,-0.924702774,51.2,-1.158301158,,
2017-04-10 00:00:00,75.28,-2.119360291,640,0,564.72,0.289474152,76,1.333333333,51.2,-1.158301158,,
2017-04-11 00:00:00,74.89,-0.518065887,655,2.34375,580.11,2.725244369,76,1.333333333,51.2,-1.158301158,,
2017-04-12 00:00:00,73.43,-1.949525971,655,0,581.57,0.251676406,76,1.333333333,51.2,-1.158301158,,
2017-04-13 00:00:00,73.02,-0.558354896,655,0,581.98,0.070498822,76,1.333333333,51.2,-1.158301158,,
2017-04-17 00:00:00,72.08,-1.287318543,655,0,582.92,0.161517578,75,-1.315789474,51.2,-1.158301158,,
2017-04-18 00:00:00,70.74,-1.859045505,655,0,584.26,0.22987717,75,-1.315789474,51.2,-1.158301158,,
2017-04-19 00:00:00,70.95,0.296861747,655,0,584.05,-0.035942902,75,-1.315789474,51.2,-1.158301158,,
2017-04-20 00:00:00,70.89,-0.084566596,655,0,584.11,0.010273093,75,-1.315789474,51.2,-1.158301158,,
2017-04-21 00:00:00,70.93,0.056425448,655,0,584.07,-0.006848025,75,-1.315789474,51.2,-1.158301158,,
2017-04-24 00:00:00,70.67,-0.366558579,650,-0.763358779,579.33,-0.811546561,73.68,-1.76,51.2,-1.158301158,,
2017-04-25 00:00:00,70.44,-0.325456346,650,0,579.56,0.039701034,73.68,-1.76,51.2,-1.158301158,,
2017-04-26 00:00:00,70.26,-0.255536627,650,0,579.74,0.031058044,73.68,-1.76,51.2,-1.158301158,,
2017-04-27 00:00:00,70.1,-0.227725591,650,0,579.9,0.027598579,73.68,-1.76,51.2,-1.158301158,,
2017-04-28 00:00:00,69.97,-0.185449358,650,0,580.03,0.022417658,73.68,-1.76,51.2,-1.158301158,,
2017-05-01 00:00:00,68,-2.815492354,650,0,582,0.339637605,71.95,-2.347991314,51.2,0,,
2017-05-02 00:00:00,68.72,1.058823529,625,-3.846153846,556.28,-4.419243986,71.95,-2.347991314,51.2,0,,
2017-05-08 00:00:00,60.72,-2.832453193,616,-0.323624595,555.28,-0.041403395,70.21,-2.418346074,51.2,0,,
2017-05-09 00:00:00,61.37,1.070487484,610,-0.974025974,548.63,-1.197594007,70.21,-2.418346074,51.2,0,,
2017-05-10 00:00:00,62.63,2.053120417,610,0,547.37,-0.229662979,70.21,-2.418346074,51.2,0,,
2017-05-11 00:00:00,62.01,-0.989940923,610,0,547.99,0.113268904,70.21,-2.418346074,51.2,0,,
2017-05-12 00:00:00,61.45,-0.903080148,610,0,548.55,0.102191646,70.21,-2.418346074,51.2,0,,
2017-05-15 00:00:00,61.2,-0.406834825,610,0,548.8,0.045574697,69,-1.723401225,51.2,0,,
2017-05-16 00:00:00,61.48,0.45751634,610,0,548.52,-0.051020408,69,-1.723401225,51.2,0,,
2017-05-17 00:00:00,62.04,0.910865322,610,0,547.96,-0.102092905,69,-1.723401225,51.2,0,,
2017-05-18 00:00:00,61.51,-0.854287556,610,0,548.49,0.096722388,69,-1.723401225,51.2,0,,
2017-05-19 00:00:00,61.91,0.650300764,615,0.819672131,553.09,0.838666156,69,-1.723401225,51.2,0,,
2017-05-22 00:00:00,61.94,0.048457438,615,0,553.06,-0.005424072,68.5,-0.724637681,51.2,0,,
2017-05-23 00:00:00,61.9,-0.064578624,615,0,553.1,0.007232488,68.5,-0.724637681,51.2,0,,
2017-05-24 00:00:00,61.5,-0.646203554,613,-0.325203252,551.5,-0.289278611,68.5,-0.724637681,51.2,0,,
2017-05-25 00:00:00,61.4,-0.162601626,613,0,551.6,0.018132366,68.5,-0.724637681,51.2,0,,
2017-05-26 00:00:00,61.25,-0.244299674,613,0,551.75,0.027193619,68.5,-0.724637681,51.2,0,,
2017-05-30 00:00:00,60.93,-0.52244898,613,0,552.07,0.057997281,68.25,-0.364963504,51.2,0,,
2017-05-31 00:00:00,60.71,-0.36107008,613,0,552.29,0.039850019,68.25,-0.364963504,51.2,0,,
2017-06-01 00:00:00,55.39,-8.762971504,613,0,557.61,0.963262054,68.25,-0.364963504,51.7,0.9765625,,
2017-06-02 00:00:00,56.27,1.588734429,613,0,556.73,-0.157816395,68.25,-0.364963504,51.7,0.9765625,,
2017-06-05 00:00:00,55.49,-1.386173805,613,0,557.51,0.140103821,68.65,0.586080586,51.7,0.9765625,,
2017-06-06 00:00:00,55.67,0.324382772,575,-6.199021207,519.33,-6.848307654,68.65,0.586080586,51.7,0.9765625,,
2017-06-07 00:00:00,55.13,-0.970001796,575,0,519.87,0.103980128,68.65,0.586080586,51.7,0.9765625,,
2017-06-08 00:00:00,54.9,-0.417195719,575,0,520.1,0.04424183,68.65,0.586080586,51.7,0.9765625,,
2017-06-09 00:00:00,54.52,-0.692167577,580,0.869565217,525.48,1.034416458,68.65,0.586080586,51.7,0.9765625,,
2017-06-12 00:00:00,54.77,0.458547322,589,1.551724138,534.23,1.665144249,70.2,2.25782957,51.7,0.9765625,,
2017-06-13 00:00:00,54.01,-1.38762096,589,0,534.99,0.142260824,70.2,2.25782957,51.7,0.9765625,,
2017-06-14 00:00:00,54.5,0.9072394,591,0.339558574,536.5,0.282248266,70.2,2.25782957,51.7,0.9765625,,
2017-06-15 00:00:00,54.51,0.018348624,600,1.52284264,545.49,1.675675676,70.2,2.25782957,51.7,0.9765625,,
2017-06-16 00:00:00,54.7,0.348559897,598,-0.333333333,543.3,-0.401473904,70.2,2.25782957,51.7,0.9765625,,
2017-06-19 00:00:00,54.8,0.182815356,596,-0.334448161,541.2,-0.386526781,71.4,1.709401709,51.7,0.9765625,,
2017-06-20 00:00:00,54.71,-0.164233577,590,-1.006711409,535.29,-1.092017738,71.4,1.709401709,51.7,0.9765625,,
2017-06-21 00:00:00,54.65,-0.109669165,589,-0.169491525,534.35,-0.175605746,71.4,1.709401709,51.7,0.9765625,,
2017-06-22 00:00:00,54.66,0.018298262,589,0,534.34,-0.001871433,71.4,1.709401709,51.7,0.9765625,,
2017-06-23 00:00:00,54.73,0.128064398,589,0,534.27,-0.013100273,71.4,1.709401709,51.7,0.9765625,,
2017-06-26 00:00:00,54.75,0.036543029,589,0,534.25,-0.003743426,71.9,0.700280112,51.7,0.9765625,,
2017-06-27 00:00:00,55.25,0.913242009,589,0,533.75,-0.093589144,71.9,0.700280112,51.7,0.9765625,,
2017-06-28 00:00:00,55.7,0.814479638,589,0,533.3,-0.084309133,71.9,0.700280112,51.7,0.9765625,,
2017-06-29 00:00:00,55.79,0.161579892,589,0,533.21,-0.016876055,71.9,0.700280112,51.7,0.9765625,,
2017-06-30 00:00:00,56.01,0.394335902,589,0,532.99,-0.041259541,71.9,0.700280112,51.7,0.9765625,,
2017-07-03 00:00:00,65,16.05070523,589,0,524,-1.68671082,71,-1.251738526,51.4,-0.580270793,,
2017-07-05 00:00:00,63.03,-3.030769231,629,6.791171477,565.97,8.009541985,71,-1.251738526,51.4,-0.580270793,,
2017-07-06 00:00:00,62.11,-1.459622402,629,0,566.89,0.162552785,71,-1.251738526,51.4,-0.580270793,,
2017-07-07 00:00:00,62.85,1.191434552,640,1.748807631,577.15,1.809874932,71,-1.251738526,51.4,-0.580270793,,
2017-07-10 00:00:00,63.11,0.413683373,638,-0.3125,574.89,-0.391579312,71.25,0.352112676,51.4,-0.580270793,,
2017-07-11 00:00:00,64.48,2.170812866,633,-0.78369906,568.52,-1.108038059,71.25,0.352112676,51.4,-0.580270793,,
2017-07-12 00:00:00,64.09,-0.60483871,625,-1.263823065,560.91,-1.338563287,71.25,0.352112676,51.4,-0.580270793,,
2017-07-13 00:00:00,64.16,0.109221407,625,0,560.84,-0.01247972,71.25,0.352112676,51.4,-0.580270793,,
2017-07-14 00:00:00,64.92,1.184538653,620,-0.8,555.08,-1.027030882,71.25,0.352112676,51.4,-0.580270793,,
2017-07-17 00:00:00,65.99,1.648182378,622,0.322580645,556.01,0.167543417,72.83,2.21754386,51.4,-0.580270793,,
2017-07-18 00:00:00,65.74,-0.37884528,624,0.321543408,558.26,0.404668981,72.83,2.21754386,51.4,-0.580270793,,
2017-07-19 00:00:00,65.99,0.380285975,620,-0.641025641,554.01,-0.761294021,72.83,2.21754386,51.4,-0.580270793,,
2017-07-20 00:00:00,65.49,-0.757690559,620,0,554.51,0.090251079,72.83,2.21754386,51.4,-0.580270793,,
2017-07-21 00:00:00,65.19,-0.458085204,617,-0.483870968,551.81,-0.486916377,72.83,2.21754386,51.4,-0.580270793,,
2017-07-24 00:00:00,65.39,0.306795521,620,0.486223663,554.61,0.507421033,74.28,1.9909378,51.4,-0.580270793,,
2017-07-25 00:00:00,65.59,0.305857165,617,-0.483870968,551.41,-0.576982023,74.28,1.9909378,51.4,-0.580270793,,
2017-07-26 00:00:00,65.54,-0.076231133,617,0,551.46,0.009067663,74.28,1.9909378,51.4,-0.580270793,,
2017-07-27 00:00:00,65.74,0.305157156,617,0,551.26,-0.036267363,74.28,1.9909378,51.4,-0.580270793,,
2017-07-28 00:00:00,65.87,0.197748707,617,0,551.13,-0.023582339,74.28,1.9909378,51.4,-0.580270793,,
2017-07-31 00:00:00,66.22,0.531349628,615,-0.324149109,548.78,-0.426396676,74.66,0.511577814,51.4,-0.580270793,,
2017-08-01 00:00:00,71.57,8.079130172,628,2.113821138,556.43,1.394001239,74.66,0.511577814,51.7,0.583657588,,
2017-08-02 00:00:00,72.06,0.684644404,625,-0.477707006,552.94,-0.627212767,74.66,0.511577814,51.7,0.583657588,,
2017-08-03 00:00:00,72.37,0.430197058,625,0,552.63,-0.056063949,74.66,0.511577814,51.7,0.583657588,,
2017-08-04 00:00:00,73.48,1.533784717,628,0.48,554.52,0.342000977,74.66,0.511577814,51.7,0.583657588,,
2017-08-07 00:00:00,74.65,1.592270005,620,-1.27388535,545.35,-1.653682464,74.83,0.227698902,51.7,0.583657588,,
2017-08-08 00:00:00,75.37,0.964501005,625,0.806451613,549.63,0.78481709,74.83,0.227698902,51.7,0.583657588,,
2017-08-09 00:00:00,74.8,-0.756269073,620,-0.8,545.2,-0.805996761,74.83,0.227698902,51.7,0.583657588,,
2017-08-10 00:00:00,74.88,0.106951872,619,-0.161290323,544.12,-0.198092443,74.83,0.227698902,51.7,0.583657588,,
2017-08-11 00:00:00,73.76,-1.495726496,619,0,545.24,0.205836948,74.83,0.227698902,51.7,0.583657588,,
2017-08-14 00:00:00,73.45,-0.420281996,619,0,545.55,0.056855697,74.95,0.160363491,51.7,0.583657588,,
2017-08-15 00:00:00,73.35,-0.136147039,619,0,545.65,0.018330126,74.95,0.160363491,51.7,0.583657588,,
2017-08-16 00:00:00,73.36,0.013633265,621,0.323101777,547.64,0.364702648,74.95,0.160363491,51.7,0.583657588,,
2017-08-17 00:00:00,74.14,1.063249727,621,0,546.86,-0.142429333,74.95,0.160363491,51.7,0.583657588,,
2017-08-18 00:00:00,74.4,0.350687888,621,0,546.6,-0.047544161,74.95,0.160363491,51.7,0.583657588,,
2017-08-21 00:00:00,74.39,-0.01344086,621,0,546.61,0.001829491,75.14,0.253502335,51.7,0.583657588,,
